index,acc_x,acc_y
639,0.0672356188,0.14816615
640,0.300614089,-4.31269741
641,0.699517846,-2.16298842
642,-2.44973278,1.0072242
643,1.21082187,1.06847608
644,0.409578651,-0.0113105653
645,0.693368673,0.354757041
646,0.983928382,1.08091581
647,-1.03989613,3.32903528
648,0.88463062,-2.53501487
649,0.616118431,0.561148405
650,0.9571172,1.58882594
651,-0.0220856629,-1.82956457
652,0.0309496317,-0.31572938
653,-0.789192736,-0.53840661
654,0.0596174411,1.94914091
655,-0.534277797,0.382537037
656,1.26626599,1.17509747
657,0.167560995,0.56752044
658,-1.10869765,0.179226562
659,0.35266313,-0.738518119
660,-1.62795007,2.61872745
661,0.435171187,3.75036192
662,-0.190250248,0.0920234099
663,0.97195363,-0.346228391
664,-0.94457531,-0.822026193
665,0.647252619,0.194986865
666,-0.145708174,-0.203082174
667,-0.363673449,0.164481103
668,0.0382355228,0.947772384
669,0.175755054,0.116207168
670,0.0900666416,-0.157415748
671,-0.672300994,-0.177771136
672,-0.91815424,1.61407769
673,-0.806203544,1.15058076
674,-0.423340946,-2.32821941
675,-0.123365492,-0.195362166
676,-0.858975649,0.535610735
677,-1.6538496,-2.10296321
678,-1.11110342,-1.10722256
679,-1.64997029,-1.19731951
680,0.999715388,1.62557173
681,0.344616413,-3.22623396
682,0.229183093,0.33895582
683,1.08238935,0.475079536
684,-0.186727941,-0.547459066
685,0.297944695,2.27528477
686,-1.81860054,-0.844192803
687,1.41474593,-0.370557398
688,1.24193895,0.33531189
689,-0.0890179798,0.36685738
690,-0.208623603,0.477111757
691,0.477375865,-0.588965833
692,0.427401334,2.12619925
693,-0.325265586,-1.15713274
694,-1.78863633,-1.89267063
695,-0.381997079,0.85311389
696,2.48673534,2.13331103
697,-1.68196261,0.402071238
698,0.439317137,1.08073092
699,-0.479193866,0.283300012
700,0.162943766,0.461379558
701,-0.579070687,-1.162974
702,-2.89707613,0.579435289
703,-0.579722703,2.55191755
704,-0.696428239,-0.530854583
705,-1.73970854,1.00412512
706,-0.378414899,1.41275918
707,-2.96951032,0.427759498
708,0.40034917,1.5223372
709,1.5795821,0.969169438
710,-0.459283829,3.11696935
711,0.116526969,0.573135793
712,-0.178011149,-0.184301108
713,2.18657112,-0.197707012
714,1.20767093,-1.23155415
715,-2.54703093,0.777050734
716,0.0638461113,1.71204507
717,-0.0382643715,-0.54953146
718,0.86310792,-0.0817288533
719,-0.418787479,-1.34044456
720,0.683620155,-0.861833036
721,0.660300791,-0.286929697
722,-0.89032048,-1.4232949
723,-0.258769393,-1.13656092
724,-0.303176761,-0.0451775789
725,-1.38406932,0.353917748
726,-0.528487742,-0.90556097
727,0.216282487,-0.370586723
728,-1.70970631,-3.60840511
729,2.23024201,2.33464742
730,1.76416123,-3.28594685
731,0.100252375,0.333827972
732,-1.08089912,1.32752049
733,-0.158810601,0.135268524
734,-1.54526794,0.314926267
735,1.07026267,3.13694263
736,1.26166928,0.0774208754
737,-1.36576807,0.961813509
738,1.31738389,0.695893109
739,1.1026721,0.142215207
740,-0.145122796,0.46523425
741,-2.47951365,0.758967519
742,-0.799023569,-0.275500625
743,1.01581585,-0.0639564618
744,-0.382742494,0.41465345
745,2.7147491,0.154472202
